mangaid,plateifu,ff_age_lw,ff_age_mw,ff_mass,dl_ttype,gz_p_nobulge,gz_p_obvious,gz_p_dominant,gz_ttype
1-379653,8712-12703,7.298507239149824,8.906889104075027,10.723221778869629,-2.1242613792419434,0.0,0.4749655631861088,0.0,3.551828171567533
1-384124,9488-3702,7.4230329522677625,9.941870776004103,9.755242347717285,2.4747660160064697,0.0,0.0,0.0,4.63
1-209151,8485-12702,7.399746796214319,10.99141015653675,8.915447235107422,2.8008968830108643,0.7,0.0,0.0,7.5489999999999995
1-135202,8600-3703,,,10.560757637023926,1.291740894317627,0.0,0.75,0.054054054054054064,2.4745270270270265
1-405986,8952-6102,9.312191480819683,11.59779745053492,10.43118953704834,-2.4303417205810547,0.0,0.6666666666666666,0.0,3.1166666666666667
1-384936,9493-9101,4.974206592780638,8.472581761518128,9.44847583770752,4.234457969665527,0.14285714285714285,0.2,0.125,3.724214285714286
1-419536,8554-12702,4.321176418296533,9.731995875871137,9.645237922668457,4.4008026123046875,0.3181818181818182,0.027777777777777776,0.0,5.893762626262626
1-606955,8944-12703,3.155051482102579,5.440656587701354,9.709125518798828,5.246670246124268,0.2558139534883721,0.14583333333333334,0.0,5.365702519379845
1-155541,8249-9102,9.138196463807544,12.855095514756833,10.754476547241211,-1.994789719581604,0.0,1.0,0.0,2.36
1-257627,8259-6102,7.818299475667978,11.254959014823589,9.890753746032715,2.1811022758483887,0.0,0.0,0.0,4.63
1-523154,8311-1901,8.168557607811572,11.78437587318501,9.884489059448242,-1.836767554283142,0.0,0.4017312870474313,0.16666666666666666,2.321403311735664
1-547433,7958-1902,2.4964843828779744,3.2347966549357445,9.518264770507812,-0.4702126979827881,,,,
1-591961,8985-3701,3.015116553423351,5.767171201943111,9.156303405761719,3.291325569152832,0.75,0.0,0.02253091638635231,7.568690920682368
1-232536,8462-6103,6.9332962950252455,8.355675647700883,10.189967155456543,0.03751671314239502,0.0,0.6086956521739131,0.16666666666666666,1.8515942028985506
1-230144,9509-3703,3.9946617138447005,7.16652158889263,9.458081245422363,1.3868739604949951,1.0,0.0,0.0,8.8
1-246383,8595-12704,,,11.166074752807617,-1.0048562288284302,0.0,0.12903225806451613,0.32558139534883723,1.6087246811702918
1-277257,8993-9102,5.113928582678044,9.427389711626235,10.133040428161621,4.633655548095703,0.0,0.66,0.125,2.0843
1-457843,8982-12702,3.5282115078744734,4.414466329171118,8.377981185913086,7.0,,,,
1-149557,8997-3704,2.6419565079079654,3.3882767159416134,9.026888847351074,0.6385712027549744,0.2,0.0,0.0,5.464
1-604846,8936-3703,,,8.729166030883789,5.4180073738098145,0.7,0.07142857142857142,0.0136986301369863,7.272062622309197
1-153082,8977-9102,4.834271745604464,9.358836587444321,10.297504425048828,2.094791889190674,0.0,0.4,0.25,1.6269999999999998
1-218293,8942-1901,4.46111162252379,5.440656587701354,10.084568977355957,1.1452937126159668,0.0,0.0,0.0,4.63
1-122284,9183-6101,4.367821369388783,5.790447401889355,9.894219398498535,-0.9648150205612183,0.0,0.5982600251405408,0.25,1.1769497429309719
1-386197,9506-12705,8.659161908238692,10.571605641135447,10.674769401550293,0.8385506868362427,0.2,0.4893617021276596,0.0,4.353148936170213
1-109270,9193-12703,5.254076792949227,9.35697560250009,9.148778915405273,-0.40572476387023926,0.2842105263157895,0.022388059701492536,0.0,5.764336999214454
1-252151,8335-9102,0.40299648757659595,0.5429314827363503,8.985389709472656,4.820291996002197,0.3969331689890739,0.1,0.0,6.058211314684438
1-176928,9883-3703,8.752451868654967,10.571605641135447,10.190659523010254,-1.7168339490890503,0.0,0.5625,0.3912521417681899,0.0744320519825683
1-121598,8717-9102,8.425936302927594,10.431672380660281,11.088125228881836,-2.335482120513916,0.5333333333333333,0.09124203821656053,0.2857142857142857,4.252594858962691
1-46494,8243-12702,,,9.138160705566406,6.0,0.8571428571428571,0.021739130434782608,0.03333333333333333,7.875604554865424
1-548609,9181-3704,10.291735200925624,13.230370848429251,11.174315452575684,-2.590944290161133,0.0,0.4782608695652174,0.21428571428571427,1.7486335403726705
1-263495,9039-12705,6.840006955537244,9.545415993416734,10.773197174072266,-1.7165075540542603,0.0967741935483871,0.5714285714285714,0.375,0.5939055299539167
1-29792,8655-6101,3.761436561685899,4.834271745604464,9.300498008728027,-2.3821988105773926,0.0,0.27147568203306965,0.0,4.013750201784932
1-188330,8996-3703,5.813816746246798,9.265546142266613,9.910808563232422,2.5796775817871094,0.0,0.17193344010634326,0.0425531914893617,3.8831153462777492
1-546834,7957-6103,8.425936302927594,11.131345205036752,10.622780799865723,-2.1676015853881836,,,,
1-489877,8450-1901,4.11322843888007,9.036853790578167,9.042567253112793,-1.7488902807235718,0.4552904615503637,0.41935483870967744,0.057142857142857134,5.097768597936906
1-180286,8616-1901,3.411519345151316,9.452127071163266,8.98682689666748,1.3969805240631104,0.0,0.21052631578947367,0.03225806451612903,3.881782682512733
1-623756,9863-6104,6.870836415402503,10.286307033678106,9.84579086303711,-2.153778553009033,0.0,0.0,1.0,-3.750000000000001
1-23891,7991-3704,5.905448283458915,7.514585617039789,10.217475891113281,1.814208745956421,,,,
1-259908,8318-12705,4.57718930067798,6.359715818665578,9.76324462890625,5.159387111663818,0.024043663292539253,0.35714285714285715,0.0576923076923077,3.4360862517540642
1-178335,9085-6103,5.533946533142916,8.659161908238692,9.781625747680664,4.138904571533203,0.16666666666666666,0.05263157894736842,0.0,5.205526315789474
1-247424,8551-3701,4.857090706495359,8.6093573892454,9.499847412109375,2.9899702072143555,0.4036081705680632,0.0,0.0,6.313046071268824
1-177104,9185-3701,,,11.121795654296875,-2.2993836402893066,0.0,0.3507085791905285,0.2222222222222222,1.9716693030152779
1-248133,9036-1902,8.064094213188548,9.664081620038457,9.657526016235352,-1.8851419687271118,0.0,0.3958305845098298,0.0,3.731464573162686
1-36970,8153-12705,3.015116553423351,4.5544012665726665,9.063434600830078,4.3793182373046875,0.1176470588235294,0.2,0.024924603075696026,4.457720061519785
1-318401,9095-3702,,,9.298654556274414,-0.7622663974761963,0.5834095228806908,0.11174959511123812,0.1,5.97114612950997
1-382729,9490-12701,5.0674964510901805,10.75818766260981,9.677629470825195,-1.409969449043274,0.6052631578947368,0.16753926701570682,0.07272727272727272,6.164178686840852
1-322113,8552-9102,9.468988245283636,12.483705572515255,11.007794380187988,-2.1144356727600098,0.0,0.6954398853147076,0.18066356608384704,1.5373907765529753
1-121803,9181-1901,7.772906713657886,9.965221035427266,9.784076690673828,-2.214177131652832,0.07639530281039715,0.53125,0.2413793103448276,1.719872292029701
1-53916,9512-6102,4.949510573223998,6.531777903914403,10.431214332580566,-2.1871323585510254,0.0,0.6,0.26666666666666666,1.0333333333333328
1-51631,8727-3704,6.14033117739593,10.94476660660481,9.187662124633789,2.7916862964630127,0.060606060606060615,0.25,0.03333333333333333,4.035893939393939
1-269227,9028-1901,9.848361381695765,11.271183703618517,10.096576690673828,-2.35471248626709,0.3333333333333333,0.42857142857142855,0.0,5.047142857142857
1-351694,8720-6101,6.558968159898083,8.272844704306694,10.423419952392578,-2.407273292541504,0.25,0.5714285714285714,0.0,4.375357142857142
1-351743,8720-12704,,,9.085925102233887,5.486297130584717,1.0,0.0,0.0,8.8
1-376413,9095-12701,5.813816746246798,10.198447717770804,10.820749282836914,3.506592273712158,0.0,0.6341463414634146,0.0,3.1904878048780487
1-575668,8341-12702,7.306551167743303,8.707045909250509,11.021329879760742,-2.202967643737793,0.0,0.7027027027027027,0.0,3.034864864864865
1-55572,8721-6103,5.487301742510544,11.131345205036752,10.676209449768066,3.310558795928955,0.0,0.7333333333333333,0.0,2.9653333333333336
1-23980,8625-1901,4.6943366884480096,8.565871666517106,9.393369674682617,-2.218101978302002,0.7822471657786668,0.0,0.15151515151515152,6.622273711600071
1-210323,8555-6101,8.239356916928411,10.571605641135447,11.102375030517578,-2.449228286743164,0.0,1.0,0.0,2.36
1-166969,8459-6102,0.30970647584763455,0.8228014945820876,8.912960052490234,5.186280250549316,0.3125,0.04444444444444445,0.03571428571428571,5.532950396825397
1-152566,8146-6103,0.6362215025761655,1.4758315006169271,8.78986644744873,6.06826114654541,0.37142857142857133,0.04884601294419343,0.0042044700154901535,6.032743234744015
1-43721,8137-6104,11.224637618897301,13.137082322548185,11.17920970916748,-1.9619354009628296,0.0,0.03333333333333333,0.021739130434782608,4.372159420289855
1-37796,9194-12705,,,9.581171989440918,4.691519737243652,0.0,0.0,0.0,4.63
1-318728,9050-6102,2.268796442188773,3.597087475131193,9.187379837036133,0.7585450410842896,0.0,0.17911656594604694,0.038461538461538464,3.9010977029947806
1-95107,8601-3703,,,8.91751766204834,4.651228427886963,,,,
1-93551,8483-1901,6.979941853356966,9.82528629339153,8.941388130187988,-1.993841290473938,0.45,0.15,0.14285714285714285,4.968857142857143
1-147394,8250-12705,1.802346447876903,3.761147479804701,8.906844139099121,6.776482105255127,1.0,0.0,0.0,8.8
1-392670,8943-12704,,,10.31502914428711,3.5173754692077637,0.0,0.3073140749846343,0.5454545454545454,-0.6385120411242111
1-522789,8311-6103,9.918576591603847,12.204180766031385,10.672585487365723,-2.4386682510375977,0.0,1.0,0.0,2.36
1-121735,8717-3703,3.2949863338222722,5.487301742510544,9.770329475402832,1.2660995721817017,0.11386927806877704,0.2833333333333333,0.4,1.1096682228801331
1-136292,8606-6102,10.291735200925624,13.043792774989665,11.218860626220703,-1.2703231573104858,0.0,0.13513513513513514,0.0625,3.799493243243243
1-631872,9891-3702,,,11.165027618408203,-1.6745671033859253,0.0,0.24950722323411265,0.05555555555555555,3.5980630477030084
1-556506,8146-9101,2.0842630559401876,5.439856929013537,9.25416374206543,5.090826511383057,0.35,0.045454545454545456,0.0,5.986318181818181
1-93520,8483-12702,7.819551791094449,9.078966690414438,9.229838371276855,4.888547420501709,0.19858343814125906,0.3636363636363637,0.0,4.632638391594504
1-321374,9868-1902,,,9.161248207092285,3.131971836090088,0.0,0.0,0.0,4.63
1-561020,7957-6101,9.032321773821996,10.94476660660481,10.587985038757324,-2.488774299621582,,,,
1-351511,8567-6102,2.123477559681479,4.298620970795172,8.71928596496582,4.290750503540039,,,,
1-605482,9500-12704,5.160786159624301,9.567345321036198,10.165265083312988,3.9181952476501465,0.04651162790697674,0.625,0.02564102564102564,3.190331693500297
1-211100,8601-1901,8.659161908238692,10.75818766260981,10.272797584533691,-2.5678653717041016,0.0,1.0,0.0,2.36
1-608586,8568-12704,6.606781129390147,8.332646986900366,10.704571723937988,-2.191195487976074,0.0,0.5272648385268562,0.4736842105263158,-0.5363648676664905
1-109356,8081-3703,3.987847347275016,9.42808324604162,9.468415260314941,3.42579984664917,0.5384615384615384,0.0,0.0,6.875384615384615
1-298798,9508-12705,4.9240274580721675,8.330557869358728,10.21113109588623,3.674196720123291,0.0,0.35714285714285715,0.2,2.143285714285714
1-321895,9034-9102,8.570029671427816,12.530346905769594,10.621136665344238,-2.2603259086608887,0.0,0.0,0.573269497719053,-0.17399839088566438
1-318518,9048-6102,3.640996225135581,6.0792426413982055,11.208403587341309,-2.2998714447021484,0.0,0.4545454545454545,0.0,3.598181818181818
1-114928,7977-3702,8.659161908238692,9.965221035427266,10.31298542022705,-2.3798460960388184,,,,
1-279676,8945-12703,7.772906713657886,8.98567601991774,10.459259986877441,2.773430347442627,0.0,0.5454545454545454,0.0,3.3918181818181816
1-258726,8262-12704,2.031330240983185,2.7831527554577535,9.973033905029297,4.6377458572387695,0.12658227848101267,0.05128205128205128,0.0,5.041437844855566
1-631824,9045-12702,,,9.944634437561035,5.558511257171631,0.057142857142857134,0.26,0.027027027027027032,4.051599227799228
1-202131,8084-3701,3.3914598993127707,4.557533932824101,9.330350875854492,4.429248809814453,0.0,0.0,0.0,4.63
1-37213,8078-6103,4.927561792600859,9.21890164487239,10.37784481048584,1.21626615524292,0.0,0.6111111111111112,0.0,3.2427777777777775
1-152675,8144-3701,3.2483417076207446,5.020851214105306,10.37674617767334,1.0635490417480469,0.0,0.6,0.2127659574468085,1.4850212765957442
1-633969,9029-9102,,,10.98205852508545,-1.6588040590286255,,,,
1-269984,9049-6104,6.742684901784353,11.54964577050585,10.26743221282959,3.8211960792541504,0.06089938229567421,0.4616217711307864,0.2392792128307616,1.8309092001842937
1-149878,8992-6104,9.032321773821996,10.75818766260981,10.181866645812988,-2.6429309844970703,0.0,0.48,0.3894165535956581,0.27708928086838513
1-197270,9864-6102,8.472581761518128,12.064245677034329,9.90237045288086,-0.1824711561203003,0.0,0.21428571428571427,0.0,4.143571428571429
1-37744,8080-3701,3.4349214122871,5.207431246589835,9.171512603759766,3.6156845092773438,0.7179589019083692,0.06666666666666668,0.0,7.472555287624566
1-218306,9509-9101,4.39610096160861,6.27376356476742,10.95691204071045,-1.0079108476638794,0.0,0.4,0.0,3.722
1-150245,8991-12705,8.052776741195594,9.49877172705838,10.252586364746094,4.0,0.1,0.16666666666666666,0.05555555555555555,4.203111111111111
1-322240,9871-6102,8.565871666517106,11.551151740695262,10.7056884765625,0.974518358707428,0.0,1.0,0.0,2.36
1-188753,8995-6101,2.0738402163700016,3.0376332114375337,10.36652946472168,4.898012161254883,0.0,0.5925925925925926,0.2888888888888889,0.8639259259259253
1-167564,8453-12705,,,10.05309009552002,4.735879898071289,0.03260556257620945,0.4020761451177888,0.0,3.8532523465254127
1-486227,8448-6101,,,9.237161636352539,2.946676254272461,0.0,0.3875,0.0,3.750375
1-178695,8623-6103,3.0996446467429055,5.503635967015526,10.685827255249023,-2.1404547691345215,0.0,0.6333333333333333,0.0,3.192333333333333
1-269085,9028-6101,,,11.034696578979492,4.459863662719727,,,,
1-422898,8443-1901,6.14033117739593,7.306456906475874,10.214515686035156,-2.163574695587158,0.0,0.5714285714285714,0.0,3.3328571428571427
1-279544,8945-1901,7.353101744641614,10.47831781667849,9.770621299743652,-1.2096773386001587,0.0,0.5384615384615384,0.22921760391198046,1.4868487869099112
1-574691,8338-6101,4.507756687842311,6.9332962950252455,10.033673286437988,3.874206066131592,0.0,0.36540546420563796,0.0,3.8005295962532015
1-211017,8550-9102,5.580591839686402,9.638706209151316,10.441336631774902,,0.05,0.20642201834862384,0.0,4.369922018348624
1-254552,8454-1901,6.373556607224749,11.504507321708289,9.093887329101562,-0.9939175844192505,0.0,1.0,0.0,2.36
1-122044,9181-9102,5.300721839723057,9.21890164487239,9.730131149291992,3.58412504196167,0.1153846153846154,0.20833333333333331,0.0,4.63823717948718
1-295272,9050-6104,2.042886471424413,2.728074480960664,10.766368865966797,-2.43359375,0.0,0.3333333333333333,0.32,1.1917333333333326
1-351538,8567-6101,,,10.376138687133789,3.737842082977295,,,,
1-373784,9045-6102,9.405481693788362,12.204180766031385,11.250654220581055,-2.3924050331115723,0.0,1.0,0.0,2.36
1-419504,8554-12703,9.115949535089882,10.583602660641128,10.675016403198242,4.150660514831543,0.047619047619047616,0.5833333333333334,0.0,3.5044047619047616
1-624448,8323-1902,7.796194367432972,8.82238903236538,10.482160568237305,-2.509176254272461,0.0,0.42857142857142855,0.35714285714285715,0.6642857142857137
1-456757,8479-3703,5.020851214105306,9.59206155880813,9.25907039642334,,,,,
1-386107,9500-6102,9.265546142266613,11.59779745053492,10.309355735778809,-2.232832908630371,,,,
1-314067,9024-3701,7.936129232198672,10.454759592984674,10.214922904968262,-2.4484286308288574,0.0,0.2978723404255319,0.15555555555555556,2.6502742316784866
1-178374,9085-1902,2.920336805093408,3.5282115078744734,10.662277221679688,-2.1054201126098633,0.0,0.4761904761904762,0.6470588235294118,-1.8733053221288523
1-279412,8945-12704,,,9.568578720092773,4.667571544647217,0.372093023255814,0.12195121951219512,0.0,5.904798638684062
1-209537,8486-12701,6.233621639197801,7.539681713145682,10.721653938293457,4.293382167816162,0.0,0.5952380952380952,0.0625,2.7550595238095235
1-44637,8719-12705,6.068397508043857,11.86446921782275,9.225481986999512,4.345412731170654,0.4761904761904762,0.029411764705882356,0.0,6.548949579831933
1-121871,9485-3703,4.155141567407166,7.678800146896716,9.788018226623535,-0.658272385597229,0.0,0.4358974358974359,0.19444444444444445,2.011068376068376
1-180039,8615-9102,4.810893071012838,8.845741618225393,10.184228897094727,4.389944076538086,0.06818181818181818,0.35714285714285715,0.0333127904458917,3.8244427121673232
1-138164,8252-1902,3.4815664621323332,4.0879516149467205,9.088844299316406,-2.198611259460449,0.0,0.0,0.25,2.5349999999999997
1-418090,8446-6103,8.98567601991774,12.484051668610586,10.52076244354248,-2.256972312927246,0.0,0.7368421052631579,0.0,2.9573684210526316
1-282712,8464-12704,3.8547266641163986,5.440656587701354,9.907833099365234,4.254182815551758,0.16326530612244894,0.27450980392156865,0.0,4.687679071628652
1-24416,8626-6104,6.9332962950252455,10.338382034828317,10.33056640625,0.5772755742073059,0.05,0.6086956521739131,0.0,3.456760869565217
1-410718,8446-9102,1.8489914438338102,3.6681466293596534,9.022015571594238,4.86600399017334,0.4,0.07142857142857142,0.047619047619047616,5.736809523809524
1-457196,8935-6104,3.470299419955175,7.835067283765412,9.96353816986084,4.057733535766602,0.1153846153846154,0.3111111111111111,0.16494845360824742,3.0226635826945105
1-115062,7977-1901,8.285871228209492,10.009150174974932,9.620189666748047,-2.220426559448242,,,,
1-167013,8459-9102,2.221661857697843,3.473746066777351,8.772879600524902,6.08849573135376,1.0,0.027777777777777776,0.0,8.736944444444445
1-53985,9512-6104,,,9.668563842773438,-2.2404680252075195,0.3111111111111111,0.2,0.1111111111111111,4.542222222222223
