mangaid,plateifu,p3d_age_lw,p3d_age_mw,p3d_mass,dl_ttype,gz_p_nobulge,gz_p_obvious,gz_p_dominant,gz_ttype
1-245405,8591-1901,6.7397353775834805,7.989984355405495,10.063743591308594,0.5592198371887207,0.0,0.5277777777777778,0.0,3.4319444444444445
1-197287,8591-1902,7.545142163790676,8.834777214238319,10.12966537475586,-2.415675640106201,0.0,0.0,1.0,-3.750000000000001
1-245458,8591-3701,6.076429883538382,7.79619864738165,10.67267894744873,-2.2293009757995605,0.0,0.2,0.3023255813953488,1.642511627906977
1-245088,8591-3702,5.945012275951571,8.677288881642745,10.006321907043457,-2.4891738891601562,0.0,0.4651162790697674,0.2413793103448276,1.5514274258219727
1-245555,8591-3703,1.0013514008229292,1.120384136401749,8.523599624633789,4.691192150115967,0.6741201243357064,0.09375,0.0,7.228268418479896
1-197218,8591-3704,6.761080956561524,8.885382114565683,11.083759307861328,-2.026904582977295,0.0,1.0,0.0,2.36
1-245451,8591-6101,6.604449389903131,9.146020813473827,10.972311019897461,-2.427788257598877,0.0,1.0,0.0,2.36
1-197063,8591-6102,7.201402856335763,9.660819362995309,11.137413024902344,-2.434298515319824,0.0,1.0,0.0,2.36
1-245101,8591-6103,2.881759072270356,6.494172822469425,9.887422561645508,0.9647073745727539,0.2368421052631579,0.19230769230769232,0.0042044700154901535,5.1458596586790994
1-245774,8591-6104,2.456371642337161,8.110650918895953,10.79753589630127,4.030727863311768,0.0,0.5227272727272727,0.15217391304347827,2.168191699604743
1-629057,8591-9101,2.9208703198763906,8.420942067954039,11.257513999938965,3.998631477355957,0.0,0.54,0.18066356608384704,1.8902393162173616
1-197045,8591-9102,0.7503158842966867,2.0824972766529504,9.993096351623535,4.483296871185303,0.047619047619047616,0.0,0.0,4.828571428571428
1-246442,8592-12701,0.2371212283675214,1.463416947320387,9.560375213623047,5.573546409606934,0.2368421052631579,0.1427346763823403,0.0,5.293623863559456
1-207982,8592-12702,0.3548735439782948,4.379554156818274,9.982632637023926,3.0577874183654785,0.5773178173748795,0.13333333333333333,0.0,6.73474863178658
1-207943,8592-12703,5.505563945667346,7.844798533920909,11.202692031860352,-2.280883312225342,0.0,0.25,0.0,4.0625
1-207914,8592-12704,3.2325505590383417,5.460821206320035,10.619336128234863,1.7525018453598022,0.07216494845360824,0.5333333333333333,0.07317073170731707,3.107090436677563
1-576333,8592-12705,4.1792424320798,8.958537773235275,11.121617317199707,-1.9220706224441528,0.0,0.03333333333333333,1.0,-3.8256666666666677
1-207925,8592-1901,7.511681931649065,9.501762786373698,10.079446792602539,-1.9848471879959106,0.0,1.0,0.0,2.36
1-208393,8592-1902,7.645009490299767,10.902716357882635,10.039715766906738,-1.945677638053894,0.0,0.5714285714285714,0.2413793103448276,1.3100985221674875
1-246203,8592-3701,8.945524238784825,10.352202728443917,10.70727825164795,-2.3855209350585938,0.16666666666666666,0.6049382716049383,0.2127659574468085,2.168811400052535
1-207984,8592-3702,2.056313708301337,9.516191497642792,10.060822486877441,-1.916507363319397,0.0,0.5116279069767442,0.225,1.5831046511627902
1-631680,8592-3703,0.9316966219555812,8.188335148915586,10.31412124633789,2.5885543823242188,0.1282051282051282,0.4545454545454545,0.04615384615384616,3.746027972027972
1-246212,8592-3704,0.40420503133691266,2.9820961150807945,9.535372734069824,2.587815284729004,1.0,0.0,0.0,8.8
1-246437,8592-6101,0.8396328694819584,7.87075005194872,10.540756225585938,4.183164596557617,0.0,0.5486252237397502,0.25925925925925924,1.2120281495181744
1-246470,8592-6102,2.974294058176512,7.0778319297921355,10.736442565917969,4.261756420135498,0.028571428571428567,0.375,0.055176472752018535,3.4355140154809414
1-246216,8592-6103,5.622301992701574,7.414630801021077,11.171055793762207,-2.2692041397094727,0.0,0.6550283104426728,0.16347956139086378,1.773127010839694
1-208313,8592-6104,1.2045606359686356,5.955386788427727,9.881278991699219,3.1283621788024902,0.4782608695652174,0.0,0.0,6.624347826086956
1-631640,8592-9101,1.6014892957817786,8.251039659856703,10.59254264831543,3.883242130279541,0.027777777777777776,0.4848484848484849,0.0,3.645227272727273
1-576294,8592-9102,6.832647322290097,8.27929858959393,11.188294410705566,-2.650020122528076,0.0,0.2272727272727273,0.0,4.114090909090909
1-197805,8595-12701,5.255447051230511,7.308394520732914,10.889896392822266,-0.4,0.0,0.5,0.0,3.495
1-245980,8595-12702,0.7082620585480264,6.115087875258718,10.431057929992676,4.273556232452393,0.07462686567164177,0.35714285714285715,0.05,3.71147974413646
1-246362,8595-12703,0.46319092322012484,4.040843357056174,9.87838077545166,4.738083839416504,0.0975609756097561,0.0975609756097561,0.0,4.815365853658537
1-246383,8595-12704,3.6313501756461126,5.404228786848404,11.249837875366211,-1.0048562288284302,0.0,0.12903225806451613,0.32558139534883723,1.6087246811702918
1-246331,8595-12705,1.4542039260179185,4.978917975603425,10.912416458129883,2.8426895141601562,0.0,0.6122448979591837,0.05555555555555555,2.7746485260770974
1-246064,8595-1901,3.06585942957929,7.185227842942932,9.59068489074707,-0.6925770044326782,0.0,0.0,0.05882352941176471,4.1370588235294115
1-197717,8595-1902,1.1321837862319546,6.876705238465037,9.92698860168457,2.9393653869628906,0.07692307692307693,0.375,0.0,4.09951923076923
1-197534,8595-3701,6.366611480932372,8.350434247288902,11.047327041625977,-2.028141498565674,0.0,1.0,0.0,2.36
1-197702,8595-3702,1.299148825495475,7.634105203800136,10.819116592407227,4.990528583526611,0.05263157894736842,0.4090434739737003,0.10966018697136076,3.001992631470223
1-631278,8595-3703,3.1732753569870367,7.042901547270173,10.905061721801758,4.107040882110596,0.022222222222222227,0.5428571428571428,0.13381506757660913,2.369010686088968
1-245975,8595-3704,1.2096420077618457,4.886213881075181,10.16212272644043,3.603023052215576,1.0,0.0,0.0,8.8
1-197718,8595-6101,9.458213155516242,11.234933029666697,11.387080192565918,-2.195514678955078,0.0,0.0,1.0,-3.750000000000001
1-197704,8595-6102,0.6362320899804369,3.275566686948079,9.83614730834961,4.729607582092285,0.1153114758936788,0.08,0.0,4.92924885447664
1-246036,8595-6103,0.5377652409127919,5.245059320775117,10.969703674316406,4.782219409942627,0.025321584118302442,0.2272727272727273,0.0,4.21968191486423
1-246027,8595-6104,5.269198231059009,8.154743997041077,10.865100860595703,0.5,0.035150620408450205,0.6122448979591837,0.13333333333333333,2.2694488354025566
1-245940,8595-9101,6.590628183795387,9.857824674563332,11.289412498474121,-1.9663463830947876,0.0,1.0,0.0,2.36
1-197770,8595-9102,4.023259247515937,6.357781904393963,10.841620445251465,-2.041994571685791,0.0,0.5848039196102509,0.0,3.3024951024847304
1-198373,8597-12701,0.9415400672478236,6.452098158624879,10.627679824829102,4.405085563659668,0.022222222222222227,0.42857142857142855,0.054054054054054064,3.296836550836551
1-198153,8597-12702,3.9779816987499204,9.198893279561888,10.906095504760742,4.1878862380981445,0.03225806451612903,0.275,0.13636363636363635,2.9975388563049856
1-246549,8597-12703,2.065450727869391,7.2898498326105114,10.63337516784668,3.9262590408325195,0.0,0.5614128578468959,0.043478260869565216,2.9912449866005897
1-246525,8597-12704,3.350563662252753,5.494368139582798,10.56748104095459,4.5689239501953125,0.05172413793103448,0.5227272727272727,0.054054054054054064,3.206125773108531
1-246944,8597-12705,0.618224594505922,5.9441637778132925,9.92025375366211,5.16262149810791,0.18604651162790695,0.3642720915448188,0.0,4.578916305681633
1-246517,8597-1901,1.2425056227372961,7.4548908954968836,9.683621406555176,-0.7481615543365479,0.6428571428571429,0.16666666666666666,0.0752030482302216,6.302179408211696
1-198125,8597-1902,7.2192469422015355,8.887177358970447,10.364151000976562,-0.6583442687988281,0.0,0.4772727272727273,0.4,0.1945909090909086
1-197867,8597-3701,6.789244382990549,9.646785665891802,11.084965705871582,-2.5387964248657227,0.0,0.4827586206896552,0.0,3.5341379310344827
1-198387,8597-3702,1.8361590332842561,7.141874555789125,9.928040504455566,1.8794941902160645,0.2084490651448277,0.13333333333333333,0.029411764705882356,4.95009534675197
1-198182,8597-3703,8.450098336450273,10.506329000544572,10.985136032104492,-2.2124524116516113,0.0,0.0,1.0,-3.750000000000001
1-198180,8597-3704,7.668750652166637,9.493482961034623,10.82982349395752,-2.7055368423461914,0.0,1.0,0.0,2.36
1-246946,8597-6101,4.619212559668181,6.898060473194871,10.113595008850098,3.0152571201324463,0.0,0.2421835266765155,0.0,4.0802433944443095
1-246535,8597-6102,6.775319131044943,8.532851148050801,10.769593238830566,-2.0605311393737793,0.0,0.5272648385268562,0.21428571428571427,1.6373945308297504
1-246947,8597-6103,0.9871926921390959,8.226651910423358,10.346047401428223,1.304206371307373,0.057142857142857134,0.025,0.0,4.811535714285714
1-198519,8597-6104,0.392821605131709,6.302417089833006,9.731619834899902,1.8041613101959229,0.7380952380952381,0.0,0.0,7.707857142857143
1-246599,8597-9101,5.220973669686756,7.676028955461874,11.251410484313965,-2.3139986991882324,0.0,0.56,0.32,0.6771999999999991
1-198196,8597-9102,1.0782337866492067,3.8564977713029753,9.802643775939941,2.9007387161254883,0.0505050505050505,0.1,0.0,4.6136060606060605
1-210667,8600-12701,1.1808301236114285,4.275709081226151,10.207934379577637,5.225411891937256,0.0,0.5,0.027027027027027032,3.2685135135135135
1-210646,8600-12702,1.23584703986278,7.578967795098379,10.874702453613281,3.326596260070801,0.06818181818181818,0.2558139534883721,0.054054054054054064,3.880647534426604
1-210614,8600-12703,7.130795306695622,9.296733535137252,11.150187492370605,-2.416867256164551,0.0,0.6734693877551021,0.0,3.101224489795918
1-210631,8600-12704,0.6949556535063884,5.689455256292892,10.160341262817383,5.863649368286133,0.9473684210526316,0.0,0.0,8.580526315789474
1-134716,8600-12705,0.8939574200953025,3.8687202740764746,10.174015045166016,4.061700344085693,0.06666666666666668,0.375,0.0,4.056749999999999
1-633729,8600-1901,0.5303174797245265,10.928819798132372,10.188913345336914,-0.8330060243606567,0.0,0.42105263157894735,0.08333333333333333,2.9758771929824563
1-210611,8979-3703,4.401671523276497,7.5986817973657415,10.292069435119629,,0.0,1.0,0.0,2.36
1-134737,8600-3701,0.7635731471005466,2.4944431465147954,9.520320892333984,4.805151462554932,0.3502218071445249,0.0,0.0,6.090424935792669
1-210604,8979-12704,7.2624160191939815,8.717472516485978,10.322357177734375,,0.0,1.0,0.0,2.36
1-135202,8600-3703,6.449293451477567,9.238631464174064,10.60323429107666,1.291740894317627,0.0,0.75,0.054054054054054064,2.4745270270270265
1-594438,8600-3704,0.9530307269351733,6.870577099052711,10.48848819732666,3.943556785583496,0.023809523809523808,0.2331895331212419,0.0,4.199945474100495
1-210128,8600-6101,6.055663197146044,7.720810399302367,10.897908210754395,-2.41383695602417,0.0,1.0,0.0,2.36
1-210447,8600-6102,3.0124906313405098,7.253681959080403,10.058603286743164,2.9534027576446533,0.0,0.0,0.0,4.63
1-210593,8600-6103,4.49689858695442,8.68851930203482,10.78722095489502,1.9572639465332031,0.0,0.5714285714285714,0.048596768314907064,2.9256162243782216
1-134793,8600-6104,0.49701026261915804,7.567443120670003,10.067069053649902,4.7615885734558105,0.35714285714285715,0.26666666666666666,0.0,5.513952380952381
1-569162,8600-9101,6.262574851643329,9.587906394044866,11.465185165405273,-2.383544445037842,0.0,0.4047619047619048,0.0,3.7111904761904757
1-135568,8601-12701,7.147632521421525,10.08465756083872,11.003284454345703,-2.310122013092041,1.0,0.0,1.0,0.41999999999999993
1-135548,8601-12702,1.0,1.255067676625848,9.654982566833496,5.361148357391357,0.0,0.1111111111111111,0.0,4.377777777777777
1-135057,8601-12703,0.9167274147237207,8.53245767116432,10.423787117004395,4.979457855224609,0.045454545454545456,0.19444444444444445,0.08536585365853659,3.662790711998029
1-569114,8601-12704,6.954166778131227,9.500803041377027,11.409111976623535,-2.170961856842041,0.0,0.6666666666666666,0.2857142857142857,0.7223809523809521
1-135810,8601-12705,1.544735820917687,2.60637895024094,10.470911026000977,5.118387699127197,0.0,0.4336565810212252,0.0,3.6455995610818186
1-211100,8601-1901,7.272885221227995,9.315963768883352,10.437749862670898,-2.5678653717041016,0.0,1.0,0.0,2.36
1-94470,8601-1902,7.223861599231676,9.277746726209003,10.215385437011719,-2.2906908988952637,0.16666666666666666,0.3874425727411945,0.2380952380952381,2.4502672646393933
1-211098,8601-3701,6.796389365261552,8.705516448098939,9.655244827270508,-0.21506798267364502,0.1,0.4,0.049068086724990495,3.727809433244579
1-594520,8601-3702,6.8677714506301095,9.025653739459953,10.564663887023926,-1.4667428731918335,,,,
1-95107,8601-3703,0.5624981735770783,5.779857274504338,9.403091430664062,4.651228427886963,,,,
1-135506,8601-3704,2.292209392332051,4.82847774540358,9.684057235717773,2.156981945037842,0.4634146341463415,0.0,0.0,6.562439024390244
1-594528,8601-6101,7.618781675416973,8.94026129683028,10.61393928527832,-2.408796787261963,0.0,0.6341463414634146,0.19444444444444445,1.561043360433604
1-135512,8601-6102,2.187301243490959,2.90161514014601,9.22571849822998,2.5069165229797363,0.0,0.5,0.07894736842105263,2.833421052631579
1-135545,8601-6103,2.9579650754152667,8.476656090566802,10.422372817993164,2.063859462738037,0.0,0.175,0.0,4.23275
1-135055,8601-6104,3.6005972865913836,4.084324353969591,10.658367156982422,-2.456052780151367,0.0,0.6285714285714286,0.375,0.060642857142856776
1-569116,8601-9101,0.9497131868487754,6.856906616012682,10.280325889587402,3.331881523132324,0.4230769230769231,0.029411764705882356,0.0,6.3274660633484165
1-95120,8601-9102,6.19761913783555,7.430995870430876,10.946188926696777,-1.7157176733016968,0.0,1.0,0.0,2.36
1-569169,8602-12701,1.526546712390708,1.8558760423256957,10.653441429138184,1.3,0.0,0.65,0.025,2.9449999999999994
1-211273,8602-12702,2.4688037720142604,6.446532431524157,10.456631660461426,-1.8895460367202759,0.0,0.4938921997958579,0.20408163265306126,1.7986606248307488
1-211067,8602-12703,4.701283221856235,7.7501289660137935,10.421024322509766,-2.134143352508545,0.0,0.2982456140350877,0.0,3.952982456140351
1-211073,8602-12704,5.428194244871574,6.948579922460894,11.063883781433105,-2.389892101287842,0.0,0.5058277492174414,0.0,3.481771009276408
1-211074,8602-12705,1.46411445190606,4.1909874513683345,10.678881645202637,4.948101043701172,0.06818181818181818,0.5454545454545454,0.022727272727272728,3.485681818181818
1-211055,8602-1901,8.185458710525337,9.76052870220939,10.370688438415527,-1.2040513753890991,0.0,0.48,0.0,3.5404
1-211049,8602-1902,7.0007298357907395,8.480808035081406,9.614506721496582,-1.8556007146835327,0.7179589019083692,0.0967741935483871,0.0,7.404211201603061
1-211264,8602-3701,1.6327088424368992,5.583545958785874,10.180652618408203,2.615173816680908,0.0,0.4523809523809524,0.0,3.603095238095238
1-210778,8602-3702,5.027754390822415,6.8706072735429675,9.742684364318848,-0.2916771173477173,0.0,0.41935483870967744,0.017543859649122806,3.5310469722693827
1-211051,8602-3703,4.476464791763384,8.853265743044606,9.52634048461914,-2.082274913787842,0.0,0.42857142857142855,0.0,3.657142857142857
1-211241,8602-3704,3.756334436451707,6.372541992737488,9.694358825683594,0.8239009380340576,0.3333333333333333,0.325,0.0,5.2822499999999994
1-211105,8602-6101,2.4158713680844115,6.206267168313665,9.714885711669922,1.9966503381729126,0.21052631578947367,0.0,0.0,5.507894736842105
1-211027,8602-6102,0.5816360260515063,2.132724065364427,9.55702018737793,4.159463882446289,0.3636363636363637,0.325,0.0,5.408613636363636
1-135520,8602-6103,2.2040801660359177,6.854016244358462,10.314165115356445,3.213472366333008,0.07615134429532344,0.07142857142857142,0.17647058823529413,3.3065847191568767
1-211077,8602-6104,5.931164285823965,9.001723647039158,10.54844856262207,-1.4346784353256226,0.0,0.5555555555555556,0.0,3.368888888888889
1-248973,8602-9101,0.9757142827627067,6.88673939616777,9.755696296691895,5.169082164764404,0.4,0.08333333333333333,0.0042044700154901535,6.073599874603525
1-210711,8602-9102,8.556962743733838,10.069897615352904,10.571529388427734,4.185692310333252,0.0,0.4848484848484849,0.0,3.5293939393939393
1-211227,8603-12702,5.143840558451465,7.732161130103316,10.402445793151855,1.0,0.0,0.7368421052631579,0.1282051282051282,1.8830094466936573
1-135133,8603-12703,5.4711556595898205,9.485772743045267,10.49276351928711,1.6873362064361572,0.0,0.4594594594594595,0.0,3.587027027027027
1-135030,8603-12704,1.5361573369429729,7.638917946812939,10.778656005859375,3.8640341758728027,0.0,0.6904761904761905,0.15714285714285714,1.7457619047619046
1-135129,8603-12705,6.884773725353822,8.391259875890734,10.674071311950684,2.351489543914795,0.0,0.0,0.0,4.63
1-211007,8603-1901,6.903637029343806,8.736866611696701,9.953988075256348,-2.3650121688842773,0.0,0.6285714285714286,0.143907574305155,1.9971973844656579
1-210773,8603-1902,9.149536170656196,10.720646734145902,10.520615577697754,-2.407334327697754,0.0,0.4482758620689655,0.6,-1.4155862068965526
1-210731,8603-3701,8.000096863330068,8.857952271315359,10.372764587402344,2.7662906646728516,0.0,0.34375,0.14285714285714285,2.6525446428571424
1-135157,8603-3702,7.723845807136143,9.130950237791204,10.372614860534668,-1.7579861879348755,0.12121212121212123,0.4616217711307864,0.0,4.08757312498766
1-211059,8603-3703,7.155924605718926,8.646930968876347,10.568734169006348,1.4160817861557007,0.0,0.5319148936170213,0.2,1.7465531914893617
