mangaid,dl_ttype,ff_age_lw,ff_age_mw,ff_mass,gz_p_dominant,gz_p_nobulge,gz_p_obvious,gz_ttype,p3d_age_lw,p3d_age_mw,p3d_mass,plateifu,z
1-201913,4.440022945404053,,,10.79345417022705,0.0196078431372549,0.0,0.2352941176470588,3.93156862745098,1.1764612348311911,1.438084687393696,10.621914863586426,9184-12701,0.0591909
1-201915,-2.1056628227233887,6.207550078090772,6.647674472498068,10.501836776733398,0.0,0.0,0.5,3.495,1.817896561090748,2.07592257204936,10.427119255065918,9184-6103,0.0592941
1-201916,4.627255916595459,,,8.764083862304688,0.0,1.0,0.0,8.8,0.6139131249528548,1.76950327906552,9.134218215942383,9184-12702,0.0175736
1-201922,2.968193531036377,4.8108930710128375,6.605299672328253,9.78464412689209,0.06666666666666668,0.1153846153846154,0.19365302219747768,4.112894819098905,0.8239687119660886,2.641862960130537,10.151192665100098,9184-3704,0.044604
1-201938,-2.4966883659362797,3.808081537074128,6.000396423997784,10.990050315856934,0.0,0.0,0.5555555555555556,3.368888888888889,6.1508709457925415,8.24821364354718,11.088068008422852,9184-9101,0.0747111
1-201973,-1.5107194185256958,6.676708725996102,10.354115282573213,10.65517807006836,0.0,0.0,0.5925925925925926,3.284814814814814,4.77217827762169,5.992906219965548,10.828499794006348,9184-6102,0.0735539
1-202091,-1.130365014076233,5.056966599822848,6.185393761838112,10.179882049560547,0.0,0.0,1.0,2.36,7.9844594854109046,9.405130588288026,10.370233535766602,8156-1902,0.0253764
1-202097,2.3436436653137207,,,9.55223274230957,0.0,0.12121212121212124,0.06976744186046513,4.97708245243129,0.986037934651915,5.428086967191392,10.032938957214355,8086-12703,0.0404551
1-202100,-0.5595273971557617,,,11.287896156311035,0.0,0.0,0.03333333333333333,4.554333333333333,8.456892455584352,10.751908443740726,11.314046859741213,8155-12705,0.139812
1-202101,4.093118190765382,6.4202012547457326,11.73773043008917,9.32444953918457,0.0,0.35,0.1,5.862499999999999,1.088138148428116,6.842406834631647,9.737133026123047,8155-9102,0.0209461
1-202131,4.429248809814453,3.3914598993127707,4.557533932824102,9.330350875854492,0.0,0.0,0.0,4.63,0.4506467572232679,3.923948484522815,9.684407234191896,8084-3701,0.0210537
1-202377,3.6906471252441406,2.4553764849167554,9.685351707427992,9.284866333007812,0.0,0.4230769230769231,0.028571428571428567,6.329373626373626,0.7178872057697402,6.914849223087678,9.913981437683104,8078-12702,0.0355509
1-204551,3.39033842086792,3.7144987340552817,5.317990844324334,9.492283821105957,0.0,0.5,0.0,6.715,0.7393851692807112,5.30432781002204,9.813090324401855,8655-3704,0.0226556
1-205502,3.7291593551635738,,,10.215007781982422,0.0683755372526858,0.0,0.4375,3.0638879978224933,1.1783072366086993,2.9025200631761865,10.40910530090332,8623-3704,0.0534506
1-205522,-2.4289941787719727,9.65862260163258,11.694867610604634,11.00283145904541,0.0,0.0,0.675,3.09775,5.9289375417621955,7.798356040553357,11.057479858398438,8623-3703,0.123344
1-205845,3.2630786895751958,2.8285364443043184,3.9480167092009695,9.349034309387207,,,,,1.361369393994924,5.361074736340521,9.96447467803955,8156-12704,0.0366277
1-207914,1.7525018453598022,3.0617615258552684,4.04130646173504,10.42664623260498,0.07317073170731707,0.07216494845360824,0.5333333333333333,3.1070904366775633,3.2325505590383417,5.460821206320036,10.619336128234863,8592-12704,0.0576712
1-207925,-1.9848471879959104,10.338382034828316,11.504507321708289,9.764761924743652,0.0,0.0,1.0,2.36,7.511681931649065,9.501762786373698,10.079446792602539,8592-1901,0.0270035
1-207943,-2.280883312225342,8.705806786077476,10.385026497658114,11.039093017578123,0.0,0.0,0.25,4.0625,5.505563945667347,7.844798533920909,11.202692031860352,8592-12703,0.141382
1-207982,3.0577874183654785,2.3797336545161034,4.086129169962284,9.195789337158203,0.0,0.5773178173748795,0.13333333333333333,6.73474863178658,0.3548735439782948,4.379554156818274,9.982632637023926,8592-12702,0.0378532
1-207984,-1.916507363319397,7.116056216749449,11.084603755579677,9.55211353302002,0.225,0.0,0.5116279069767442,1.5831046511627902,2.056313708301337,9.516191497642792,10.06082248687744,8592-3702,0.0376555
1-208313,3.1283621788024902,2.5020214095338145,4.0879516149467205,9.46706771850586,0.0,0.4782608695652174,0.0,6.624347826086956,1.2045606359686356,5.955386788427727,9.88127899169922,8592-6104,0.0262898
1-208393,-1.945677638053894,8.915434276426259,11.154449927255762,9.652241706848145,0.2413793103448276,0.0,0.5714285714285714,1.3100985221674877,7.645009490299767,10.902716357882635,10.039715766906738,8592-1902,0.0295426
1-209049,-2.43220329284668,8.612516356703468,12.064245677034329,11.059245109558104,0.0,0.0,0.675,3.09775,7.691552073901491,10.275222366829151,11.193339347839355,8486-3701,0.128998
1-209078,-0.9138129949569702,9.744900274201244,12.94210017152761,9.424758911132812,0.0,0.06963949952413008,0.6071428571428571,3.5421824273013365,3.3289728787358617,6.737382605112496,9.786934852600098,8486-3702,0.0381032
1-209108,4.182914733886719,3.3151571248982328,5.812438908744649,9.374823570251463,0.0,0.44307423024902537,0.029411764705882363,6.410854834256082,0.540613974928807,2.260562795227949,9.563920974731444,8485-3704,0.0371898
1-209109,-2.278017520904541,,,10.590703964233398,0.25,0.0,0.5686274509803921,1.2442156862745093,7.736288171463503,9.378711425556054,10.57532024383545,8485-3703,0.0345131
1-209111,2.8737370967864986,4.6476913784513165,8.98567601991774,9.36137866973877,0.0,0.3809523809523809,0.0,6.218571428571428,0.6713044957250605,5.373874896694657,9.913612365722656,8485-12705,0.0379625
1-209113,-2.4798874855041504,8.998094657603726,10.0585105145915,9.541705131530762,0.09523809523809523,0.10256410256410256,0.375,3.408347069597069,5.046248082723307,8.12983747086789,9.8203125,8485-1902,0.0378877
1-209151,2.8008968830108643,7.399746796214318,10.99141015653675,8.915447235107422,0.0,0.7,0.0,7.548999999999999,0.9092274179580342,7.637089753381425,9.343440055847168,8485-12702,0.0185246
1-209175,5.090519905090332,5.3940111276877705,8.845741618225393,9.081883430480957,0.0,0.4545454545454545,0.475,5.447204545454547,0.4472848834384123,2.1188553197024613,9.519444465637207,8485-6102,0.0375705
1-209191,5.9878902435302725,0.3329209324657065,0.468391684340525,9.205697059631348,0.0,0.12195121951219512,0.0975609756097561,4.917073170731707,0.5380227360022849,4.206939021163925,9.573744773864746,8485-12701,0.0234253
1-209198,4.358065128326416,2.4087315591843965,5.487301742510544,9.377870559692383,0.0,0.4117119953500763,0.16666666666666666,5.968505687276485,0.3788741941367418,7.224623063130199,9.94680881500244,8485-3702,0.0229679
1-209199,4.255659580230713,5.1607861596243,9.82528629339153,10.206164360046387,0.0784313725490196,0.0,0.5434782608695652,2.7390494458653025,1.5840226623823035,6.738891836387986,10.490497589111328,8485-9102,0.0261956
1-209221,2.9659240245819087,3.5282115078744734,8.146067013776378,9.821864128112793,0.2,0.2291185206043247,0.20689742867733768,3.439767067822477,0.9502493092078466,9.50581147333468,10.434351921081543,8485-6103,0.0249941
1-209232,-2.2289958000183105,4.46111162252379,7.539681713145683,9.565475463867188,0.28125,0.0,0.0,2.273125,1.0808437904169599,6.657743580430446,9.924870491027832,8485-1901,0.0407447
1-209266,-2.413679599761963,7.866196085314143,10.01186772930706,11.087387084960938,0.0,0.0,0.5,3.495,7.352451864834495,8.776304667858321,11.137792587280273,8485-9101,0.0743081
1-209287,5.668107032775879,3.4748599414251022,6.16950472763804,9.20527172088623,0.05063291139240506,0.18651496782616805,0.1,4.756463618366767,0.438402840816594,2.6815902029344816,9.661937713623047,8485-12704,0.0410723
1-209296,-2.138977527618408,9.312191480819683,11.644442942558115,10.626764297485352,0.0,0.0,0.6049382716049383,3.2567901234567898,7.026357328237497,8.556943953380806,10.772111892700195,8485-6104,0.0657696
1-209407,3.471325397491455,1.5691214808237088,2.4553764849167554,9.079926490783693,0.0,0.2368421052631579,0.1427346763823403,5.293623863559456,0.9412630572235589,3.4377020589032927,9.364428520202637,8486-12704,0.0195055
1-209428,2.649226188659668,4.764246803381665,8.088535118388329,10.431326866149902,0.0,0.04838709677419355,0.1,4.604774193548387,1.5688259356915149,7.804968914001777,10.877826690673828,8486-6101,0.0588702
1-209439,0.01182246208190918,2.362086426530225,5.300721839723057,9.433990478515623,0.09302325581395347,0.07639530281039715,0.0,4.169033528998426,1.7205081661568922,8.089892895783168,9.80712890625,9035-12703,0.0391355
1-209533,4.845341205596924,3.621501536389848,6.233621639197802,9.216266632080078,0.0,0.6956521739130435,0.0,7.530869565217391,0.6362879769306384,4.703668584011731,9.749439239501953,8486-12702,0.0378855
1-209537,4.293382167816162,6.233621639197802,7.539681713145683,10.721653938293457,0.0625,0.0,0.5952380952380952,2.7550595238095235,4.241911165243239,8.700700401291716,10.970938682556152,8486-12701,0.0381753
1-209607,-2.427243709564209,6.653426643175338,6.793361339480497,10.946829795837402,0.25,0.0,0.7105263157894737,0.9221052631578944,6.428000544009692,9.211041493695497,11.104269027709961,8486-3704,0.115634
1-209706,-2.447270393371582,10.027354543795004,12.972124905820149,10.920611381530762,0.4509803921568628,0.0,0.38461538461538464,-0.02229260935143396,9.020799248372,10.163869898849423,11.052513122558594,9031-9102,0.0445011
1-209707,-2.0216398239135738,5.0674964510901805,8.379291192019815,9.72088623046875,0.14705882352941174,0.0,0.35897435897435903,2.582775263951734,2.1941226972053918,8.738574281608756,10.136801719665527,9031-1902,0.0429606
1-209712,-2.306234836578369,11.480274146982794,11.794948338087632,10.86097812652588,0.0,0.0,0.6666666666666666,3.1166666666666667,8.33936612887393,9.685374304939527,11.038159370422363,8549-6101,0.0597674
1-209722,-2.1087293624877934,5.533946533142916,9.584800081118926,9.478239059448242,0.0,0.0,0.2222222222222222,4.1255555555555565,1.3025538437907025,1.4679260508925014,9.105878829956056,9031-1901,0.0207064
1-209728,3.2679533958435063,4.087685685913285,6.931884325810012,9.612751007080078,0.0,0.25,0.2,5.2185,0.6680839046057256,3.4210443681413274,10.049545288085938,9031-6104,0.0436059
1-209729,2.7037596702575684,4.74098163251994,8.332646986900366,8.724018096923826,0.0,0.6129032258064516,0.1111111111111111,6.9335842293906795,0.7815379258861709,6.609179001205237,9.3035888671875,8549-1901,0.0195562
1-209744,4.0020670890808105,,,9.379289627075195,0.0,0.75,0.0,7.7575,0.9137810187722629,6.091753974853408,9.979547500610352,9031-12702,0.0403211
1-209770,,4.834271745604464,8.845741618225393,9.433406829833984,0.0,0.0,0.0,4.63,0.8257873197329069,2.435264483493932,9.785271644592283,9036-6104,0.0410702
1-209772,,8.857986311193324,11.48059242411874,10.620295524597168,0.0,0.0,1.0,2.36,3.7459720223104935,4.916328046531231,10.68298053741455,9036-3703,0.04173
1-209786,,7.16652158889263,9.125612019593891,10.687670707702637,0.3147713615292165,0.0,0.7142857142857143,0.3707874189565943,6.9458034303803515,7.1187327176069095,10.730432510375977,9036-1901,0.0418354
1-209803,1.7964215278625488,7.026586842709455,11.03805554754684,9.59855842590332,0.0,0.18181818181818185,0.0,5.388181818181819,2.5896518767701497,8.613047101292,9.96958827972412,9031-3702,0.0393678
1-209823,,4.0879516149467205,7.912841682878407,9.555963516235352,0.0,0.1176470588235294,0.13725490196078433,4.809019607843137,0.7796849226902646,6.5455421720290605,10.040403366088867,9036-12703,0.03988
1-209935,-2.288217544555664,,,10.830367088317873,0.0,0.0,1.0,2.36,1.0882313413686846,1.2516218740943477,10.248605728149414,9031-9101,0.0961547
1-209939,3.568358898162842,0.6362215025761655,1.0093814936853749,9.402881622314453,0.06666666666666668,0.6296296296296297,0.0,6.696888888888888,0.6659922294103916,4.69134177409493,9.795658111572266,9031-6103,0.0377673
1-209952,-1.9532755613327024,6.979941853356966,8.752451868654967,9.90282154083252,0.0,0.0,0.5699978432227328,3.3361048958843966,5.19394105866977,7.109125439637476,10.198261260986328,9031-6101,0.0425844
1-209980,0.9,6.114829387469282,7.772766965323659,10.41108226776123,,,,,5.852271254966485,9.454143220384363,10.908205032348633,8549-12701,0.0420468
1-210017,4.402738571166992,4.5544012665726665,7.632829161935903,10.54499626159668,0.0,0.0,0.6363636363636364,3.185454545454545,1.7946142001735796,8.043182680995486,11.017512321472168,8549-12702,0.0433422
1-210019,4.183925151824951,4.595131710395644,10.874773646995111,9.670743942260742,0.2352941176470588,0.0,0.15789473684210525,2.2998142414860685,0.5133989082415081,4.958677979324789,10.228289604187012,8549-9102,0.0428636
1-210020,3.5814738273620605,7.18678018696871,8.479583651734918,9.893747329711914,0.0,0.12903225806451613,0.06976744186046513,5.009692423105776,1.71976404302319,7.304800513308357,10.323482513427734,9031-12704,0.0435402
1-210098,3.722048282623291,2.6886015721557914,4.227886395095973,9.141509056091307,0.0,0.09433962264150944,0.35714285714285715,4.212681940700809,0.32181516552110456,2.191055706866629,9.510346412658693,8979-12703,0.0389044
1-210112,4.921353816986084,3.854726664116399,7.632971632221983,9.07888412475586,0.19444444444444445,0.6470588235294118,0.0,5.698790849673202,0.3006582464151018,3.402890338840245,9.742838859558104,8313-6104,0.0385502
1-210114,-2.30340576171875,3.4349214122871,4.0879516149467205,10.634305953979492,0.0,0.0,1.0,2.36,2.4747906983931727,5.304607366021603,10.680302619934082,8979-1902,0.039546
1-210116,4.705873012542725,,,10.498260498046877,0.0,0.04706830020251632,0.3333333333333333,4.069608145177826,1.0755167157576746,5.940731859922925,10.650997161865234,8979-6104,0.0386498
1-210128,-2.41383695602417,5.045983527482879,5.969678033288488,10.70645809173584,0.0,0.0,1.0,2.36,6.0556631971460435,7.720810399302367,10.897908210754396,8600-6101,0.0720005
1-210135,3.5425806045532227,,,10.657011032104492,0.0,0.0,0.3921568627450979,3.7398039215686274,1.6119645968056089,4.248940403682984,10.740625381469727,8979-3702,0.039392
1-210159,4.992751598358153,1.809212178265769,3.7546273651117312,9.459065437316896,0.0,0.16216216216216214,0.0,5.3062162162162165,0.6260306167824123,2.1904399374275942,9.80162525177002,9036-12705,0.0392702
1-210173,3.8438138961791988,4.134596604287245,7.399746796214318,10.63598346710205,0.2,0.0,0.4736842105263158,1.8787368421052628,1.359535106589554,7.6846302885371625,11.038129806518556,8979-12701,0.077757
1-210186,,5.3940111276877705,11.970955453358634,10.416565895080566,0.0,0.0,0.5454545454545454,3.3918181818181816,3.2054354199317845,6.802854661221925,10.693248748779297,9036-6101,0.0598426
1-210231,-1.7818356752395632,9.824844005474189,11.854319256691198,9.723051071166992,0.0,0.0,0.0,4.63,6.2225062237285975,8.248104969944137,10.07308292388916,8549-3701,0.0420603
1-210323,-2.449228286743164,8.239356916928411,10.571605641135447,11.102375030517578,0.0,0.0,1.0,2.36,7.571997677899705,9.175108283095136,11.151016235351562,8555-6101,0.0651127
1-210447,2.9534027576446533,5.767171201943111,9.918576591603848,9.710197448730467,0.0,0.0,0.0,4.63,3.0124906313405098,7.253681959080403,10.058603286743164,8600-6102,0.0382837
1-210461,4.867169380187988,4.5544012665726665,8.845741618225393,10.40848445892334,0.061855670103092786,0.03773584905660377,0.5789473684210527,2.954797448786331,1.7477807580605569,5.467768704066403,10.679041862487793,8979-3704,0.0620948
1-210547,-2.3600387573242188,8.659161908238692,12.577342020152265,11.036309242248537,1.0,0.0,0.0,-3.7500000000000013,4.07998574417537,5.703352555070118,11.170928001403807,8979-9102,0.138583
1-210578,-2.228997707366944,10.068479741376224,10.277196865208511,11.04481029510498,0.0,0.0,1.0,2.36,9.85897203007809,11.438765932813716,11.28520965576172,8979-12702,0.137504
1-210593,1.9572639465332031,7.398423618322301,11.877574788006342,10.494348526000977,0.04859676831490706,0.0,0.5714285714285714,2.9256162243782216,4.49689858695442,8.68851930203482,10.78722095489502,8600-6103,0.0604985
1-210604,,8.75195457430276,10.032993051621794,10.137161254882812,0.0,0.0,1.0,2.36,7.262416019193981,8.717472516485977,10.322357177734377,8979-12704,0.0262555
1-210611,,7.353101744641613,10.15180248534938,9.98079776763916,0.0,0.0,1.0,2.36,4.401671523276497,7.598681797365741,10.292069435119627,8979-3703,0.0269555
1-210614,-2.416867256164551,8.565871666517106,10.618250134411603,10.98504638671875,0.0,0.0,0.6734693877551021,3.101224489795918,7.130795306695622,9.296733535137252,11.150187492370604,8600-12703,0.061189
1-210631,5.863649368286133,6.021506601519777,9.69115036215267,9.74598503112793,0.0,0.9473684210526316,0.0,8.580526315789474,0.6949556535063884,5.689455256292892,10.160341262817383,8600-12704,0.0273821
1-210646,3.3265962600708012,5.627236425500209,10.711542928786374,10.43894863128662,0.054054054054054064,0.06818181818181818,0.2558139534883721,3.880647534426603,1.2358470398627799,7.578967795098379,10.87470245361328,8600-12702,0.0605524
1-210667,5.225411891937256,,,9.943133354187012,0.027027027027027032,0.0,0.5,3.268513513513513,1.1808301236114285,4.275709081226152,10.207934379577637,8600-12701,0.0279974
1-210700,,7.119876886862559,9.77864189456177,11.033330917358398,0.030303030303030307,0.0,0.5294117647058824,3.1742959001782527,6.989854196517896,9.589317131873463,11.180641174316406,8603-12701,0.130272
